ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10278793,HY467274,10/18/2015 08:55:00 PM,039XX W 55TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,0822,008,13,62,08B,1150966,1867498,2015,10/25/2015 03:55:25 PM,41.792301507,-87.721969973,"(41.792301507, -87.721969973)"
10278852,HY467303,10/18/2015 08:50:00 PM,046XX S DAMEN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0924,009,12,61,06,1163776,1873927,2015,10/25/2015 03:55:25 PM,41.809683886,-87.674816769,"(41.809683886, -87.674816769)"
10282078,HY467278,10/18/2015 08:45:00 PM,059XX W ADAMS BLVD,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,1513,015,29,25,03,,,2015,10/25/2015 03:55:25 PM,,,
10278760,HY467264,10/18/2015 08:45:00 PM,027XX W LE MOYNE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1423,014,26,24,08B,1157929,1909861,2015,10/25/2015 03:55:25 PM,41.90841152,-87.695283289,"(41.90841152, -87.695283289)"
10278836,HY467282,10/18/2015 08:45:00 PM,040XX W GRENSHAW ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,1132,011,24,29,08B,1149621,1894735,2015,10/25/2015 03:55:25 PM,41.867069675,-87.7261961,"(41.867069675, -87.7261961)"
10278824,HY467258,10/18/2015 08:45:00 PM,053XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,true,0225,002,3,40,08B,1177621,1869628,2015,10/25/2015 03:55:25 PM,41.797584699,-87.624165854,"(41.797584699, -87.624165854)"
10280030,HY467261,10/18/2015 08:44:00 PM,106XX S WABASH AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,false,0512,005,9,49,04B,,,2015,10/25/2015 03:55:25 PM,,,
10278818,HY467265,10/18/2015 08:40:00 PM,005XX S HOMAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,1134,011,24,27,15,1153797,1897324,2015,10/25/2015 03:55:25 PM,41.874092102,-87.710796413,"(41.874092102, -87.710796413)"
10278786,HY467271,10/18/2015 08:40:00 PM,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,2422,024,49,1,06,1163126,1950347,2015,10/25/2015 03:55:25 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
10278744,HY467243,10/18/2015 08:40:00 PM,018XX W ADDISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1922,019,47,5,14,1163332,1923930,2015,10/25/2015 03:55:25 PM,41.946905722,-87.675038571,"(41.946905722, -87.675038571)"
10278803,HY467310,10/18/2015 08:35:00 PM,039XX W ROOSEVELT RD,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1011,010,24,29,18,1150483,1894425,2015,10/25/2015 03:55:25 PM,41.866202226,-87.723039647,"(41.866202226, -87.723039647)"
10278779,HY467236,10/18/2015 08:34:00 PM,061XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0313,003,20,42,08B,1182617,1864574,2015,10/25/2015 03:55:25 PM,41.783601519,-87.606001759,"(41.783601519, -87.606001759)"
10278817,HY467257,10/18/2015 08:33:00 PM,018XX S ST LOUIS AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,1021,010,24,29,03,1153327,1890813,2015,10/25/2015 03:55:25 PM,41.856234532,-87.712694869,"(41.856234532, -87.712694869)"
10278805,HY467272,10/18/2015 08:30:00 PM,045XX N KEDZIE AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,true,false,1724,017,33,14,06,1154230,1930030,2015,10/25/2015 03:55:25 PM,41.963831478,-87.708331482,"(41.963831478, -87.708331482)"
10278849,HY467339,10/18/2015 08:30:00 PM,030XX W MARQUETTE RD,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0831,008,15,66,05,1157353,1860049,2015,10/25/2015 03:55:25 PM,41.771733351,-87.698751179,"(41.771733351, -87.698751179)"
10280481,HY467547,10/18/2015 08:30:00 PM,048XX N KENMORE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2024,020,46,3,07,,,2015,10/25/2015 03:55:25 PM,,,
10279561,HY467515,10/18/2015 08:30:00 PM,033XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,false,false,1731,017,30,16,05,1149080,1921786,2015,10/25/2015 03:55:25 PM,41.941310826,-87.727480825,"(41.941310826, -87.727480825)"
10278739,HY467249,10/18/2015 08:30:00 PM,069XX S JUSTINE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0734,007,17,67,08B,1167201,1858750,2015,10/25/2015 03:55:25 PM,41.767963657,-87.662688625,"(41.767963657, -87.662688625)"
10280171,HY468219,10/18/2015 08:30:00 PM,039XX W BELMONT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2523,025,31,21,14,1149911,1920996,2015,10/25/2015 03:55:25 PM,41.939126844,-87.724447174,"(41.939126844, -87.724447174)"
10278850,HY467294,10/18/2015 08:30:00 PM,078XX S WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,GAS STATION,false,false,0835,008,18,70,03,1161742,1852503,2015,10/25/2015 03:55:25 PM,41.750936036,-87.682871596,"(41.750936036, -87.682871596)"
10278799,HY467281,10/18/2015 08:30:00 PM,040XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1115,011,28,26,08B,1149437,1899354,2015,10/25/2015 03:55:25 PM,41.879748311,-87.726751761,"(41.879748311, -87.726751761)"
10279652,HY467646,10/18/2015 08:30:00 PM,069XX S CREGIER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0332,003,5,43,07,1189401,1859290,2015,10/25/2015 03:55:25 PM,41.768941644,-87.58129902,"(41.768941644, -87.58129902)"
10280315,HY468663,10/18/2015 08:30:00 PM,012XX W 78TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0612,006,17,71,14,1169547,1853064,2015,10/25/2015 03:55:25 PM,41.752310015,-87.654253982,"(41.752310015, -87.654253982)"
10278838,HY467346,10/18/2015 08:29:00 PM,020XX W BIRCHWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,VEHICLE NON-COMMERCIAL,false,false,2424,024,49,1,14,1161205,1949800,2015,10/25/2015 03:55:25 PM,42.017938581,-87.682133852,"(42.017938581, -87.682133852)"
10278727,HY467232,10/18/2015 08:25:00 PM,007XX W 71ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0732,007,6,68,18,1172440,1857790,2015,10/25/2015 03:55:25 PM,41.7652156,-87.643513531,"(41.7652156, -87.643513531)"
10278776,HY467248,10/18/2015 08:20:00 PM,008XX E 63RD ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA STATION,true,false,0313,003,20,42,08A,1182734,1863414,2015,10/25/2015 03:55:25 PM,41.780415657,-87.605608794,"(41.780415657, -87.605608794)"
10283030,HY471135,10/18/2015 08:17:00 PM,002XX W ERIE ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,1831,018,42,8,06,,,2015,10/25/2015 03:55:25 PM,,,
10278881,HY467323,10/18/2015 08:15:00 PM,038XX W MAYPOLE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1122,011,28,26,07,1150711,1900939,2015,10/25/2015 03:55:25 PM,41.884072919,-87.722032318,"(41.884072919, -87.722032318)"
10278770,HY467269,10/18/2015 08:15:00 PM,075XX S BLACKSTONE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0411,004,5,43,08A,1187518,1855086,2015,10/25/2015 03:55:25 PM,41.757450465,-87.588334543,"(41.757450465, -87.588334543)"
10278725,HY467218,10/18/2015 08:10:00 PM,051XX W KINZIE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1532,015,28,25,18,1141836,1902243,2015,10/25/2015 03:55:25 PM,41.887820112,-87.754590372,"(41.887820112, -87.754590372)"
10278784,HY467219,10/18/2015 08:10:00 PM,003XX W 19TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,false,false,0914,009,25,34,03,1174775,1891178,2015,10/25/2015 03:55:25 PM,41.856783718,-87.63395917,"(41.856783718, -87.63395917)"
10278750,HY467210,10/18/2015 08:10:00 PM,029XX W MONROE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1124,011,2,27,14,1156925,1899549,2015,10/25/2015 03:55:25 PM,41.880134892,-87.699251449,"(41.880134892, -87.699251449)"
10278814,HY467292,10/18/2015 08:00:00 PM,091XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0633,006,8,44,08B,1183158,1844668,2015,10/25/2015 03:55:25 PM,41.728964838,-87.60463646,"(41.728964838, -87.60463646)"
10279540,HY467683,10/18/2015 08:00:00 PM,055XX S MASSASOIT AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,false,false,0811,008,23,56,05,1138979,1867245,2015,10/25/2015 03:55:25 PM,41.791832744,-87.765931402,"(41.791832744, -87.765931402)"
10282297,HY470393,10/18/2015 08:00:00 PM,016XX W 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0735,007,17,67,08B,,,2015,10/25/2015 03:55:25 PM,,,
10279178,HY467556,10/18/2015 08:00:00 PM,020XX N SEDGWICK ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,STREET,false,false,1814,018,43,7,14,1173263,1913839,2015,10/25/2015 03:55:25 PM,41.919000529,-87.63883579,"(41.919000529, -87.63883579)"
10282441,HY470572,10/18/2015 08:00:00 PM,087XX S ESCANABA AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0423,004,10,46,08B,,,2015,10/25/2015 03:55:25 PM,,,
10279926,HY468051,10/18/2015 08:00:00 PM,030XX S HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1031,010,22,30,14,1151522,1884142,2015,10/25/2015 03:55:25 PM,41.837964093,-87.719495215,"(41.837964093, -87.719495215)"
10285446,HY473164,10/18/2015 08:00:00 PM,014XX N LOTUS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,true,2532,025,37,25,14,,,2015,10/25/2015 03:55:25 PM,,,
10279582,HY467841,10/18/2015 08:00:00 PM,038XX N JANSSEN AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,1922,019,44,6,26,1165841,1925582,2015,10/25/2015 03:55:25 PM,41.951385638,-87.665768942,"(41.951385638, -87.665768942)"
10279534,HY467501,10/18/2015 08:00:00 PM,032XX W CARROLL AVE,0810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,false,false,1123,011,28,27,06,1154744,1902221,2015,10/25/2015 03:55:25 PM,41.887511065,-87.707188274,"(41.887511065, -87.707188274)"
10279650,HY467650,10/18/2015 08:00:00 PM,020XX N SEDGWICK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1812,018,43,7,14,1173263,1913859,2015,10/25/2015 03:55:25 PM,41.91905541,-87.638835195,"(41.91905541, -87.638835195)"
10279647,HY467699,10/18/2015 08:00:00 PM,020XX N SEDGWICK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1812,018,43,7,14,1173264,1913792,2015,10/25/2015 03:55:25 PM,41.918871537,-87.638833515,"(41.918871537, -87.638833515)"
10279908,HY468109,10/18/2015 08:00:00 PM,054XX W CORNELIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1633,016,38,15,07,1139548,1922738,2015,10/25/2015 03:55:25 PM,41.944102731,-87.762491806,"(41.944102731, -87.762491806)"
10279641,HY467768,10/18/2015 08:00:00 PM,020XX N SEDGWICK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1812,018,43,7,14,1173263,1913859,2015,10/25/2015 03:55:25 PM,41.91905541,-87.638835195,"(41.91905541, -87.638835195)"
10279181,HY467590,10/18/2015 08:00:00 PM,016XX S LAFLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1233,012,25,31,14,1166638,1892074,2015,10/25/2015 03:55:25 PM,41.859420413,-87.663800598,"(41.859420413, -87.663800598)"
10278724,HY467234,10/18/2015 08:00:00 PM,035XX W 80TH ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,false,true,0834,008,18,70,26,1154133,1851321,2015,10/25/2015 03:55:25 PM,41.747846904,-87.710786307,"(41.747846904, -87.710786307)"
10279645,HY467740,10/18/2015 08:00:00 PM,020XX N SEDGWICK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1812,018,43,7,14,1173265,1913771,2015,10/25/2015 03:55:25 PM,41.91881389,-87.638830465,"(41.91881389, -87.638830465)"
10279555,HY467755,10/18/2015 08:00:00 PM,037XX W NORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2535,025,26,23,14,1150959,1910368,2015,10/25/2015 03:55:25 PM,41.909942193,-87.720874458,"(41.909942193, -87.720874458)"
10279927,HY468110,10/18/2015 08:00:00 PM,091XX S LOWE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2223,022,21,73,14,1173576,1844273,2015,10/25/2015 03:55:25 PM,41.728098143,-87.639749111,"(41.728098143, -87.639749111)"
10278781,HY467215,10/18/2015 07:58:00 PM,092XX S LOWE AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2223,022,21,73,04A,1173594,1843635,2015,10/25/2015 03:55:25 PM,41.726346985,-87.639702007,"(41.726346985, -87.639702007)"
10278800,HY467254,10/18/2015 07:56:00 PM,056XX S ELIZABETH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,0713,007,16,67,26,1168949,1867477,2015,10/25/2015 03:55:25 PM,41.791874028,-87.656029442,"(41.791874028, -87.656029442)"
10280029,HY467199,10/18/2015 07:53:00 PM,011XX E 101ST ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0511,005,8,50,06,,,2015,10/25/2015 03:55:25 PM,,,
10278738,HY467217,10/18/2015 07:50:00 PM,004XX N WABASH AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,true,false,1834,018,42,8,18,1176659,1903432,2015,10/25/2015 03:55:25 PM,41.89036711,-87.626673634,"(41.89036711, -87.626673634)"
10278767,HY467195,10/18/2015 07:50:00 PM,084XX S ESCANABA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0423,004,10,46,14,1196951,1849593,2015,10/25/2015 03:55:25 PM,41.742147903,-87.553946964,"(41.742147903, -87.553946964)"
10281061,HY467870,10/18/2015 07:45:00 PM,031XX N CLARK ST,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,false,false,1933,019,44,6,06,1170283,1920956,2015,10/25/2015 03:55:25 PM,41.93859561,-87.649576033,"(41.93859561, -87.649576033)"
10280505,HY468857,10/18/2015 07:45:00 PM,023XX W MONROE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,1223,012,2,28,26,1160861,1899484,2015,10/25/2015 03:55:25 PM,41.879875819,-87.684800705,"(41.879875819, -87.684800705)"
10278719,HY467202,10/18/2015 07:45:00 PM,052XX S MILLARD AVE,4230,KIDNAPPING,UNLAWFUL RESTRAINT,STREET,false,true,0822,008,23,62,26,1152930,1869578,2015,10/25/2015 03:55:25 PM,41.79797078,-87.714713316,"(41.79797078, -87.714713316)"
10278828,HY467187,10/18/2015 07:43:00 PM,015XX N LEAMINGTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,2533,025,37,25,14,1141757,1909747,2015,10/25/2015 03:55:25 PM,41.908413428,-87.754694627,"(41.908413428, -87.754694627)"
10278768,HY467191,10/18/2015 07:40:00 PM,007XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1834,018,42,8,06,1177303,1905177,2015,10/25/2015 03:55:25 PM,41.895140898,-87.624255632,"(41.895140898, -87.624255632)"
10278759,HY467229,10/18/2015 07:38:00 PM,017XX N KIMBALL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1422,014,26,23,08B,1153432,1911346,2015,10/25/2015 03:55:25 PM,41.912577097,-87.711763577,"(41.912577097, -87.711763577)"
10278689,HY467176,10/18/2015 07:37:00 PM,002XX W ADAMS ST,0860,THEFT,RETAIL THEFT,RESTAURANT,false,false,0122,001,2,32,06,1174642,1899412,2015,10/25/2015 03:55:25 PM,41.879381337,-87.634201201,"(41.879381337, -87.634201201)"
10278806,HY467173,10/18/2015 07:35:00 PM,079XX S VERNON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0624,006,6,44,14,1180623,1852364,2015,10/25/2015 03:55:25 PM,41.750142073,-87.613686938,"(41.750142073, -87.613686938)"
10278706,HY467179,10/18/2015 07:32:00 PM,026XX W HIRSCH ST,1330,CRIMINAL TRESPASS,TO LAND,CHA APARTMENT,true,false,1423,014,26,24,26,1158400,1909207,2015,10/25/2015 03:55:25 PM,41.906607263,-87.693570984,"(41.906607263, -87.693570984)"
10278764,HY467237,10/18/2015 07:30:00 PM,036XX W 27TH ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,1032,010,22,30,04A,1152710,1885821,2015,10/25/2015 03:55:25 PM,41.842548099,-87.715091507,"(41.842548099, -87.715091507)"
10278811,HY467198,10/18/2015 07:30:00 PM,009XX W 77TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0621,006,17,71,14,1171558,1853784,2015,10/25/2015 03:55:25 PM,41.754241995,-87.646863493,"(41.754241995, -87.646863493)"
10278797,HY467182,10/18/2015 07:30:00 PM,027XX W ROOSEVELT RD,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,OTHER,false,false,1135,011,28,29,04B,1158071,1894595,2015,10/25/2015 03:55:25 PM,41.866517317,-87.695178701,"(41.866517317, -87.695178701)"
10278974,HY467505,10/18/2015 07:30:00 PM,022XX N LARAMIE AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,2522,025,31,19,05,1141351,1914482,2015,10/25/2015 03:55:25 PM,41.921414293,-87.756069014,"(41.921414293, -87.756069014)"
10278715,HY467183,10/18/2015 07:30:00 PM,005XX W LOCUST ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,true,false,1823,018,27,8,26,1172468,1906488,2015,10/25/2015 03:55:25 PM,41.898846635,-87.641974373,"(41.898846635, -87.641974373)"
10278708,HY467175,10/18/2015 07:20:00 PM,018XX S ST LOUIS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1021,010,24,29,18,1153327,1890808,2015,10/25/2015 03:55:25 PM,41.856220811,-87.712695002,"(41.856220811, -87.712695002)"
10278757,HY467172,10/18/2015 07:20:00 PM,072XX S PHILLIPS AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0334,003,7,43,08B,1193710,1857524,2015,10/25/2015 03:55:25 PM,41.763991137,-87.565562395,"(41.763991137, -87.565562395)"
10278711,HY467157,10/18/2015 07:15:00 PM,033XX W OGDEN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,1024,010,24,29,26,1154489,1891024,2015,10/25/2015 03:55:25 PM,41.856790413,-87.708424071,"(41.856790413, -87.708424071)"
10278728,HY467201,10/18/2015 07:15:00 PM,017XX N MAYFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2531,025,29,25,08B,1136817,1911053,2015,10/25/2015 03:55:25 PM,41.912087261,-87.772810665,"(41.912087261, -87.772810665)"
10278762,HY467178,10/18/2015 07:10:00 PM,006XX S WABASH AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARKING LOT/GARAGE(NON.RESID.),true,false,0123,001,2,32,24,1176897,1897392,2015,10/25/2015 03:55:25 PM,41.873787635,-87.625982423,"(41.873787635, -87.625982423)"
10278844,HY467370,10/18/2015 07:10:00 PM,012XX W RANDOLPH ST,0810,THEFT,OVER $500,STREET,false,false,1224,012,27,28,06,1168423,1901173,2015,10/25/2015 03:55:25 PM,41.884350397,-87.656985264,"(41.884350397, -87.656985264)"
10278880,HY467373,10/18/2015 07:10:00 PM,012XX W RANDOLPH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,1224,012,27,28,11,1168423,1901173,2015,10/25/2015 03:55:25 PM,41.884350397,-87.656985264,"(41.884350397, -87.656985264)"
10278729,HY467225,10/18/2015 07:09:00 PM,079XX S ELLIS AVE,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,SIDEWALK,true,false,0624,006,8,44,24,1184269,1852603,2015,10/25/2015 03:55:25 PM,41.750713454,-87.600319057,"(41.750713454, -87.600319057)"
10278734,HY467165,10/18/2015 07:08:00 PM,015XX W HOLLYWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2012,020,40,77,08B,1164770,1937869,2015,10/25/2015 03:55:25 PM,41.985124469,-87.669355859,"(41.985124469, -87.669355859)"
10279768,HY467728,10/18/2015 07:06:00 PM,076XX S EXCHANGE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,FOREST PRESERVE,false,false,0421,004,7,43,11,1195776,1855003,2015,10/25/2015 03:55:25 PM,41.75702248,-87.558073456,"(41.75702248, -87.558073456)"
10278703,HY467155,10/18/2015 07:05:00 PM,004XX E PERSHING RD,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0214,002,3,38,08B,1180014,1879223,2015,10/25/2015 03:55:25 PM,41.823859667,-87.615096374,"(41.823859667, -87.615096374)"
10278749,HY467233,10/18/2015 07:01:00 PM,042XX W WILCOX ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,true,false,1115,011,28,26,18,1148187,1898999,2015,10/25/2015 03:55:25 PM,41.878798302,-87.731350771,"(41.878798302, -87.731350771)"
10278859,HY467384,10/18/2015 07:00:00 PM,046XX S RICHMOND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0922,009,14,58,14,1157482,1873741,2015,10/25/2015 03:55:25 PM,41.8093035,-87.697907344,"(41.8093035, -87.697907344)"
10281067,HY467151,10/18/2015 07:00:00 PM,055XX W GRAND AVE,0820,THEFT,$500 AND UNDER,POLICE FACILITY/VEH PARKING LOT,false,false,2515,025,29,19,06,,,2015,10/25/2015 03:55:25 PM,,,
10279226,HY467543,10/18/2015 07:00:00 PM,017XX E 72ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0324,003,5,43,14,1189209,1857587,2015,10/25/2015 03:55:25 PM,41.764273074,-87.582057311,"(41.764273074, -87.582057311)"
10279633,HY467915,10/18/2015 07:00:00 PM,091XX S COTTAGE GROVE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0633,006,6,44,08B,1183156,1844727,2015,10/25/2015 03:55:25 PM,41.729126787,-87.604641957,"(41.729126787, -87.604641957)"
10280976,HY468067,10/18/2015 07:00:00 PM,019XX W 103RD ST,0810,THEFT,OVER $500,RESTAURANT,false,false,2212,022,19,72,06,,,2015,10/25/2015 03:55:25 PM,,,
10279234,HY467579,10/18/2015 07:00:00 PM,087XX S BLACKSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0412,004,8,48,07,1187645,1847350,2015,10/25/2015 03:55:25 PM,41.736219112,-87.588114653,"(41.736219112, -87.588114653)"
10281780,HY470017,10/18/2015 07:00:00 PM,0000X E OAK ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1824,018,42,8,08A,,,2015,10/25/2015 03:55:25 PM,,,
10279248,HY467600,10/18/2015 07:00:00 PM,032XX W FULLERTON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1413,014,35,22,14,1154247,1915771,2015,10/25/2015 03:55:25 PM,41.924703422,-87.708651048,"(41.924703422, -87.708651048)"
10278807,HY467337,10/18/2015 07:00:00 PM,091XX S BRANDON AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0424,004,10,46,06,1198911,1845063,2015,10/25/2015 03:55:25 PM,41.729668303,-87.546917375,"(41.729668303, -87.546917375)"
10278927,HY467307,10/18/2015 07:00:00 PM,074XX S LAFAYETTE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,true,0731,007,6,69,26,,,2015,10/25/2015 03:55:25 PM,,,
10280375,HY467865,10/18/2015 07:00:00 PM,052XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0231,002,3,40,08B,,,2015,10/25/2015 03:55:25 PM,,,
10280033,HY468356,10/18/2015 07:00:00 PM,082XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0631,006,6,44,14,1180683,1850332,2015,10/25/2015 03:55:25 PM,41.744564659,-87.613529363,"(41.744564659, -87.613529363)"
10279790,HY467693,10/18/2015 07:00:00 PM,056XX S WOODLAWN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0235,002,5,41,05,1185185,1867851,2015,10/25/2015 03:55:25 PM,41.792533883,-87.596483719,"(41.792533883, -87.596483719)"
10279675,HY467729,10/18/2015 07:00:00 PM,061XX S VERNON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0313,003,20,42,07,1180304,1864427,2015,10/25/2015 03:55:25 PM,41.783251514,-87.614486453,"(41.783251514, -87.614486453)"
10278676,HY467152,10/18/2015 07:00:00 PM,064XX S RICHMOND ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0823,008,15,66,08B,1157819,1861892,2015,10/25/2015 03:55:25 PM,41.776781366,-87.696992972,"(41.776781366, -87.696992972)"
10280021,HY468315,10/18/2015 07:00:00 PM,046XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1912,019,47,3,06,1164822,1930874,2015,10/25/2015 03:55:25 PM,41.965928835,-87.669364014,"(41.965928835, -87.669364014)"
10279826,HY468028,10/18/2015 07:00:00 PM,016XX W HOWARD ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2422,024,49,1,06,1163882,1950346,2015,10/25/2015 03:55:25 PM,42.019380504,-87.672267526,"(42.019380504, -87.672267526)"
10280063,HY468374,10/18/2015 07:00:00 PM,027XX W 27TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1034,010,12,30,07,1158239,1885874,2015,10/25/2015 03:55:25 PM,41.842582529,-87.694800036,"(41.842582529, -87.694800036)"
